1.978040	2.045220	d
\	0.000000	0.000000
2.260196	2.327376	d
\	0.000000	0.000000
2.528916	2.555788	d
\	0.000000	0.000000
2.945432	3.093228	d
\	0.000000	0.000000
3.335076	3.361948	d
\	0.000000	0.000000
3.791900	3.818772	d
\	0.000000	0.000000
4.087492	4.813036	d
\	0.000000	0.000000
4.907088	4.933960	d
\	0.000000	0.000000
5.122064	5.135500	d
\	0.000000	0.000000
5.189244	5.216116	d
\	0.000000	0.000000
10.160564	10.281488	d
\	0.000000	0.000000
17.845956	17.899700	d
\	0.000000	0.000000
17.926572	17.953444	d
\	0.000000	0.000000
18.181856	18.208728	d
\	0.000000	0.000000
18.262472	18.369960	d
\	0.000000	0.000000
18.410268	18.437140	d
\	0.000000	0.000000
18.544628	19.082068	d
\	0.000000	0.000000
19.135812	19.417968	d
\	0.000000	0.000000
20.304744	20.358488	d
\	0.000000	0.000000
20.452540	20.533156	d
\	0.000000	0.000000
20.680952	20.707824	d
\	0.000000	0.000000
20.748132	20.801876	d
\	0.000000	0.000000
21.124340	21.191520	d
\	0.000000	0.000000
21.648344	21.688652	d
\	0.000000	0.000000
22.535120	22.615736	d
\	0.000000	0.000000
23.932464	24.053388	d
\	0.000000	0.000000
24.429596	24.483340	d
\	0.000000	0.000000
24.523648	24.550520	d
\	0.000000	0.000000
24.604264	24.617700	d
\	0.000000	0.000000
24.658008	24.698316	d
\	0.000000	0.000000
25.141704	25.182012	d
\	0.000000	0.000000
25.934428	25.961300	d
\	0.000000	0.000000
26.055352	26.109096	d
\	0.000000	0.000000
26.686844	26.767460	d
\	0.000000	0.000000
28.688808	28.729116	d
\	0.000000	0.000000
29.266556	29.333736	d
\	0.000000	0.000000
29.494968	29.535276	d
\	0.000000	0.000000
29.629328	29.683072	d
\	0.000000	0.000000
29.965228	29.992100	d
\	0.000000	0.000000
30.180204	30.207076	d
\	0.000000	0.000000
30.301128	30.341436	d
\	0.000000	0.000000
30.529540	30.556412	d
\	0.000000	0.000000
30.838568	30.878876	d
\	0.000000	0.000000
30.959492	31.013236	d
\	0.000000	0.000000
31.604420	31.671600	d
\	0.000000	0.000000
31.752216	31.792524	d
\	0.000000	0.000000
31.994064	32.020936	d
\	0.000000	0.000000
32.114988	32.155296	d
\	0.000000	0.000000
32.249348	32.289656	d
\	0.000000	0.000000
32.853968	32.934584	d
\	0.000000	0.000000
33.391408	33.431716	d
\	0.000000	0.000000
33.512332	33.579512	d
\	0.000000	0.000000
33.660128	33.767616	d
\	0.000000	0.000000
34.022900	34.049772	d
\	0.000000	0.000000
35.084344	35.151524	d
\	0.000000	0.000000
36.320456	36.360764	d
\	0.000000	0.000000
36.468252	36.548868	d
\	0.000000	0.000000
36.642920	36.696664	d
\	0.000000	0.000000
36.790716	36.831024	d
\	0.000000	0.000000
36.857896	36.884768	d
\	0.000000	0.000000
36.938512	37.046000	d
\	0.000000	0.000000
37.328156	37.355028	d
\	0.000000	0.000000
37.395336	37.475952	d
\	0.000000	0.000000
37.650620	37.677492	d
\	0.000000	0.000000
38.282112	38.308984	d
\	0.000000	0.000000
38.604576	38.631448	d
\	0.000000	0.000000
39.034528	39.088272	d
\	0.000000	0.000000
39.410736	39.451044	d
\	0.000000	0.000000
39.531660	39.612276	d
\	0.000000	0.000000
39.800380	39.867560	d
\	0.000000	0.000000
40.284076	40.337820	d
\	0.000000	0.000000
40.552796	40.579668	d
\	0.000000	0.000000
40.660284	40.700592	d
\	0.000000	0.000000
