29.329735	29.380417	sk
\	25269.541016	29986.523438
32.808823	32.918634	5t
\	74523.054688	77702.703125
33.315645	33.367417	5t
\	58962.261719	66037.734375
34.151629	34.182692	5t
\	64353.101563	69743.937500
35.708063	35.750025	c5
\	44811.320313	46159.027344
37.232344	37.278121	5t
\	53571.429688	61657.683594
38.154978	38.180046	5t
\	57614.554688	61657.683594
38.525557	38.557710	c5t
\	39757.410156	46832.886719
39.090146	39.125024	c5
\	36388.140625	41778.972656
39.212219	39.227478	5
\	64690.023438	69743.937500
40.945768	40.958848	5
\	66037.734375	69743.937500
42.313098	42.331082	5
\	53571.429688	61994.609375
43.843373	43.850458	5
\	61657.683594	63679.250000
45.911534	45.945867	5t
\	52223.718750	57277.628906
46.047777	46.060856	c5
\	57951.484375	60309.972656
46.283749	46.304457	5w
\	37735.851563	43126.683594
46.807465	46.827629	5t
\	58962.261719	65363.882813
47.239626	47.294668	5t
\	55256.066406	64016.171875
47.585137	47.622195	c5t
\	65363.882813	69070.078125
47.689226	47.700125	5
\	61657.683594	65363.882813
50.231056	50.239322	5
\	78895.070313	79292.531250
50.737788	50.783020	5t
\	65026.953125	70080.859375
51.970510	52.000483	c5
\	48180.589844	51212.937500
52.120376	52.137270	c5
\	44474.394531	46832.886719
52.229915	52.263703	c5t
\	53571.429688	57614.554688
52.431009	52.485506	5t
\	58625.335938	66374.656250
53.177618	53.187427	5
\	63679.250000	66711.585938
53.468087	53.481711	c5
\	55592.992188	56940.699219
54.855580	54.886643	5t
\	52560.644531	59636.121094
54.953675	55.017981	c5t
\	47843.664063	52897.574219
55.370577	55.415264	5t
\	58288.410156	63342.316406
56.006012	56.021816	c5
\	45148.250000	45822.101563
56.139529	56.149339	5
\	68059.304688	72102.429688
56.425093	56.435448	5
\	67385.445313	71765.500000
56.815837	56.855075	c5t
\	50876.011719	55592.992188
57.063253	57.117750	5t
\	57614.554688	66374.656250
57.298135	57.349362	5t
\	54245.281250	64016.171875
57.923216	57.943380	c5
\	60646.898438	65363.882813
58.689443	58.700888	5
\	54245.281250	56940.699219
59.674204	59.728701	5t
\	62668.464844	65363.882813
61.228458	61.235543	5
\	69743.937500	70417.789063
61.548719	61.556984	5
\	83863.273438	84260.734375
61.635006	61.681328	5t
\	50539.082031	55592.992188
63.770198	63.821425	5t
\	60983.828125	64690.023438
63.906440	63.925514	5t
\	67048.523438	72102.429688
64.914090	64.926624	5
\	70417.789063	76482.484375
65.187120	65.227447	5t
\	49865.230469	55929.917969
65.447070	65.490668	5t
\	47506.738281	53908.355469
65.807840	65.841628	5t
\	65363.882813	67048.523438
66.461804	66.493957	c5
\	52897.574219	56940.699219
66.780612	66.824209	c5t
\	45822.101563	51212.937500
66.910859	66.932658	c5
\	57951.484375	58288.410156
67.428036	67.464549	c5
\	51886.792969	56266.847656
67.685262	67.715780	c5t
\	44474.394531	48517.519531
67.816054	67.852567	c5t
\	41442.046875	48180.589844
68.186089	68.211702	c5
\	45822.101563	49191.375000
68.301078	68.329416	5w
\	47169.812500	56603.773438
68.503806	68.534325	c5
\	46495.957031	50202.156250
68.877656	68.917983	c5
\	49865.230469	55256.066406
70.141441	70.183404	5t
\	59299.191406	66037.734375
70.574147	70.600851	c5
\	49865.230469	51886.792969
70.838457	70.859711	c5
\	44137.464844	47843.664063
71.098953	71.150180	c5t
\	44811.320313	47506.738281
71.250455	71.258084	5
\	58288.410156	59636.121094
71.274433	71.364898	5t
\	53571.429688	71091.640625
71.441739	71.471167	5t
\	78504.039063	85916.445313
74.672321	74.711558	5t
\	56603.773438	66374.656250
74.929001	74.973689	5t
\	52560.644531	62668.464844
75.774613	75.865805	5t
\	64016.171875	68396.226563
75.912127	75.926841	5
\	56940.699219	59636.121094
75.947005	75.990058	5t
\	57951.484375	65700.804688
76.299056	76.340473	5t
\	67385.445313	70754.710938
76.420039	76.482711	5t
\	53908.355469	67385.445313
76.596428	76.630670	5t
\	77305.250000	79093.796875
76.887623	76.902337	5
\	63679.250000	66711.585938
77.091987	77.125230	5t
\	63005.386719	67048.523438
77.642407	77.673470	5t
\	61994.609375	66037.734375
77.882193	77.943775	c5t
\	59973.046875	67385.445313
78.132879	78.250048	c5t
\	40094.339844	58288.410156
78.275662	78.339423	5t
\	58625.335938	65700.804688
78.823356	78.888208	c5t
\	51549.867188	58625.335938
78.977583	79.009191	c5
\	51886.792969	61657.683594
79.226089	79.295300	5t
\	60309.972656	69070.078125
79.520373	79.567240	5t
\	63005.386719	71765.500000
79.653346	79.723102	5t
\	52897.574219	61320.753906
79.915476	79.979238	5t
\	53234.503906	59299.191406
80.068068	80.142184	5t
\	52560.644531	65026.953125
80.219024	80.250088	c5
\	46832.886719	51886.792969
80.665355	80.680614	5
\	60983.828125	64690.023438
81.270271	81.293160	c5
\	54582.207031	56940.699219
82.002166	82.015790	5
\	65700.804688	71428.578125
82.439777	82.500813	c5t
\	51549.867188	64353.101563
82.691553	82.720436	c5
\	48517.519531	53571.429688
82.810901	82.839240	5
\	50539.082031	55929.917969
83.153142	83.207094	5t
\	57614.554688	62668.464844
83.441431	83.488299	5t
\	60646.898438	70080.859375
83.903021	83.970052	5t
\	54919.136719	69070.078125
84.242537	84.292129	5t
\	54582.207031	64016.171875
84.707396	84.735735	5t
\	60309.972656	65026.953125
84.821840	84.897591	5t
\	52560.644531	65026.953125
85.650194	85.714501	5t
\	50202.156250	56603.773438
85.932489	85.979356	5t
\	58962.261719	68733.156250
86.071456	86.117233	5t
\	62331.535156	68396.226563
86.491628	86.532501	c5t
\	41442.046875	49528.300781
88.038252	88.086755	5t
\	65700.804688	76482.484375
88.181579	88.194114	5
\	51549.867188	54582.207031
88.919469	88.959796	c5t
\	58625.335938	58625.335938
90.552199	90.619775	5t
\	51886.792969	63679.250000
91.117877	91.149486	5t
\	58625.335938	64690.023438
91.183274	91.218697	c5
\	41778.972656	51549.867188
91.920073	91.981110	5t
\	59636.121094	64353.101563
92.399646	92.433435	5w
\	53571.429688	59636.121094
94.713044	94.768631	5t
\	55256.066406	63005.386719
94.959370	94.979534	5t
\	63005.386719	67385.445313
95.171363	95.243299	5t
\	58625.335938	67048.523438
95.425864	95.469462	5t
\	54245.281250	59299.191406
95.538673	95.569191	c5
\	46832.886719	56940.699219
96.294001	96.350678	5t
\	50202.156250	68059.304688
96.544688	96.573571	c5
\	48854.449219	51886.792969
96.667306	96.707634	c5
\	47169.812500	51886.792969
96.817717	96.847691	5w
\	42452.832031	50876.011719
97.529993	97.569231	5t
\	66037.734375	76482.484375
98.269517	98.320744	c5t
\	47843.664063	52897.574219
98.531648	98.586690	5t
\	61320.753906	68059.304688
98.791053	98.850455	c5t
\	39420.484375	54245.281250
99.140379	99.185612	5t
\	56940.699219	63342.316406
99.450467	99.473901	c5
\	39420.484375	43800.539063
99.524038	99.598699	ct
\	52897.574219	62668.464844
99.835216	99.876634	5t
\	48180.589844	53908.355469
99.973638	100.010151	c5
\	49528.300781	50876.011719
